"TOA5","78920","CR1000","78920","CR1000.Std.28.02","CPU:UVM_Site2Pit2.CR1","44449","Table1"
"TIMESTAMP","RECORD","O2_mV_Avg(1)","O2_mV_Avg(2)","O2_mV_Avg(3)","SBTemp_C_Avg(1)","SBTemp_C_Avg(2)","SBTemp_C_Avg(3)","O2_Final_Avg(1)","O2_Final_Avg(2)","O2_Final_Avg(3)","CO2_mV_Avg(1)","CO2_mV_Avg(2)","CO2_mV_Avg(3)","CO2_Final_Avg(1)","CO2_Final_Avg(2)","CO2_Final_Avg(3)","VWC(1)","VWC(2)","VWC(3)","EC(1)","EC(2)","EC(3)","Temp5TE(1)","Temp5TE(2)","Temp5TE(3)","BattVolt_Avg"
"2024-10-13 12:45:00",253910,48.23679,50.40843,46.58388,12.74542,11.91002,12.07024,19.39571,20.54102,18.57021,22.96804,2502.832,2505.48,1837.443,200226.5,200438.4,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.75387
"2024-10-13 13:00:00",253911,48.20466,50.40705,46.58472,12.60319,11.94414,12.07025,19.38265,20.53922,18.57056,22.26028,2502.786,2505.48,1780.823,200222.9,200438.4,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.76222
"2024-10-13 13:15:00",253912,48.16974,50.4098,46.58726,12.53078,11.96938,12.07025,19.37711,20.53947,18.57162,22.4201,2502.786,2505.321,1793.608,200222.9,200425.7,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.76334
"2024-10-13 13:30:00",253913,48.16641,50.40539,46.58844,12.46026,11.99701,12.07025,19.37813,20.53663,18.57211,22.48859,2502.763,2505.275,1799.087,200221.1,200422,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.76352
"2024-10-13 13:45:00",253914,48.16098,50.35683,46.59088,12.33485,12.03253,12.07302,19.37922,20.51689,18.57304,22.32877,2502.741,2505.275,1786.302,200219.2,200422,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.98876
"2024-10-13 14:00:00",253915,48.19886,50.41407,46.62306,12.27934,12.14596,12.12283,19.39761,20.53498,18.58523,22.03197,2502.763,2505.298,1762.558,200221.1,200423.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,14.54025
"2024-10-13 14:15:00",253916,48.24033,50.38389,46.60535,12.24945,12.21559,12.14872,19.41758,20.51986,18.5769,22.03197,2502.741,2505.184,1762.558,200219.2,200414.7,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,14.55697
"2024-10-13 14:30:00",253917,48.25856,50.35102,46.59505,12.17939,12.20491,12.13924,19.42485,20.50835,18.57197,21.91781,2502.741,2505.115,1753.425,200219.2,200409.2,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.94457
"2024-10-13 14:45:00",253918,48.20773,50.35151,46.57031,12.00609,12.13429,12.08744,19.40813,20.50913,18.56296,22.00914,2502.718,2505.024,1760.731,200217.4,200401.9,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.61423
"2024-10-13 15:00:00",253919,48.20114,50.35295,46.56367,11.83696,12.10009,12.06117,19.41479,20.51095,18.56207,21.82649,2502.741,2504.91,1746.119,200219.2,200392.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.50412
"2024-10-13 15:15:00",253920,48.23756,50.35414,46.56477,11.62761,12.07722,12.047,19.43682,20.51226,18.56304,21.66667,2502.718,2504.75,1733.334,200217.4,200380,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.48588
"2024-10-13 15:30:00",253921,48.29745,50.35371,46.56665,11.47694,12.09264,12.05274,19.46716,20.51153,18.56266,21.758,2502.741,2504.521,1740.64,200219.2,200361.7,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.63554
"2024-10-13 15:45:00",253922,48.36847,50.35419,46.56482,11.36878,12.09184,12.05095,19.49923,20.51176,18.56292,21.84932,2502.695,2504.362,1747.946,200215.6,200348.9,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.48105
"2024-10-13 16:00:00",253923,48.36624,50.35424,46.56487,11.22412,12.06842,12.04688,19.50614,20.51261,18.56308,21.71234,2502.672,2504.225,1736.987,200213.8,200338,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.31326
"2024-10-13 16:15:00",253924,48.43679,50.35424,46.56487,11.08594,12.04298,12.03508,19.53827,20.51352,18.5635,21.30138,2502.535,2504.133,1704.11,200202.8,200330.7,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.16752
"2024-10-13 16:30:00",253925,48.44249,50.35424,46.56487,10.97958,12.01209,12.01742,19.54763,20.51462,18.56413,21.30138,2502.307,2504.11,1704.11,200184.5,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,13.02099
"2024-10-13 16:45:00",253926,48.44249,50.35424,46.55007,10.87724,11.97782,12.00486,19.5516,20.51584,18.55886,21.25571,2502.124,2504.133,1700.457,200169.9,200330.7,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.85827
"2024-10-13 17:00:00",253927,48.50734,50.35424,46.56487,10.78244,11.94443,11.9906,19.58168,20.51704,18.56509,21.07306,2501.782,2504.11,1685.845,200142.5,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.69612
"2024-10-13 17:15:00",253928,48.51076,50.38383,46.56487,10.71497,11.91107,11.97182,19.58673,20.53018,18.56576,21.0959,2501.941,2504.11,1687.672,200155.3,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.59481
"2024-10-13 17:30:00",253929,48.51076,50.42251,46.56487,10.6351,11.88792,11.96878,19.58987,20.54773,18.56587,21.16439,2501.941,2504.133,1693.151,200155.3,200330.7,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.54522
"2024-10-13 17:45:00",253930,48.51076,50.42251,46.56487,10.57556,11.87233,11.9662,19.59223,20.54829,18.56596,21.07306,2502.033,2504.11,1685.845,200162.6,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.52649
"2024-10-13 18:00:00",253931,48.52441,50.42251,46.56487,10.5422,11.86186,11.96044,19.60123,20.54867,18.56617,20.98174,2501.85,2504.11,1678.539,200148,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.51515
"2024-10-13 18:15:00",253932,48.51304,50.42251,46.56487,10.5231,11.85662,11.96132,19.59528,20.54886,18.56613,21.11873,2501.827,2504.11,1689.498,200146.2,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.51092
"2024-10-13 18:30:00",253933,48.51531,50.42251,46.56487,10.50947,11.84159,11.96284,19.59678,20.5494,18.56608,20.93608,2501.85,2504.11,1674.886,200148,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.50679
"2024-10-13 18:45:00",253934,48.56879,50.42251,46.56031,10.4754,11.83667,11.96679,19.61973,20.54958,18.56546,21.32421,2501.85,2504.11,1705.937,200148,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.50494
"2024-10-13 19:00:00",253935,48.56197,50.42251,46.56259,10.44579,11.82742,11.96739,19.619,20.54992,18.56592,21.23288,2501.645,2504.11,1698.631,200131.6,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.50122
"2024-10-13 19:15:00",253936,48.57904,50.42479,46.56487,10.4152,11.82486,11.96877,19.62742,20.55144,18.56587,20.98174,2501.713,2504.11,1678.539,200137,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.50085
"2024-10-13 19:30:00",253937,48.57904,50.4282,46.56487,10.37034,11.81541,11.96896,19.62923,20.55322,18.56586,20.98174,2501.827,2504.11,1678.539,200146.2,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.49584
"2024-10-13 19:45:00",253938,48.58359,50.44641,46.56487,10.36377,11.81187,11.96896,19.63381,20.56338,18.56586,20.91325,2501.782,2504.11,1673.06,200142.5,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.49547
"2024-10-13 20:00:00",253939,48.63366,50.4851,46.56487,10.34385,11.80341,11.96896,19.65381,20.57658,18.56586,20.95891,2501.576,2504.11,1676.713,200126.1,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.49138
"2024-10-13 20:15:00",253940,48.58359,50.443,46.56487,10.31388,11.79235,11.96896,19.63391,20.55979,18.56586,20.95891,2501.713,2504.11,1676.713,200137,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.48915
"2024-10-13 20:30:00",253941,48.57904,50.42479,46.56487,10.29477,11.78113,11.96896,19.63228,20.55207,18.56586,21.07306,2501.576,2504.11,1685.845,200126.1,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.48636
"2024-10-13 20:45:00",253942,48.57904,50.4282,46.56487,10.271,11.77936,11.96896,19.63324,20.55453,18.56586,20.93608,2501.713,2504.11,1674.886,200137,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.48395
"2024-10-13 21:00:00",253943,48.57904,50.42251,46.55463,10.2208,11.76915,11.96896,19.63528,20.55203,18.5611,21.0274,2501.645,2504.11,1682.192,200131.6,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.48376
"2024-10-13 21:15:00",253944,48.57904,50.42251,46.56487,10.16192,11.76341,11.96894,19.63768,20.55224,18.56586,20.86759,2501.531,2504.11,1669.407,200122.5,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.48172
"2024-10-13 21:30:00",253945,48.57904,50.42593,46.56487,10.12796,11.75097,11.9687,19.63907,20.55317,18.56587,20.89042,2501.736,2504.11,1671.233,200138.9,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.47615
"2024-10-13 21:45:00",253946,48.57904,50.42251,46.56487,10.1018,11.74179,11.96876,19.64014,20.55303,18.56587,20.86759,2501.645,2504.11,1669.407,200131.6,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.47355
"2024-10-13 22:00:00",253947,48.57904,50.42251,46.5387,10.07347,11.73274,11.96817,19.6413,20.55335,18.55541,20.84476,2501.599,2504.11,1667.58,200127.9,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.46835
"2024-10-13 22:15:00",253948,48.56311,50.42251,46.49659,10.05459,11.72152,11.96482,19.63344,20.55377,18.53742,20.50253,2501.652,2504.14,1640.203,200132.2,200331.2,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.46686
"2024-10-13 22:30:00",253949,48.57221,50.42251,46.49659,10.04283,11.71052,11.95989,19.64064,20.55416,18.5376,20.47947,2501.623,2504.112,1638.358,200129.9,200329,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.46277
"2024-10-13 22:45:00",253950,48.51986,50.42251,46.49659,10.02604,11.70203,11.95769,19.61878,20.55448,18.53768,20.45663,2501.485,2504.11,1636.53,200118.8,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.46036
"2024-10-13 23:00:00",253951,48.51076,50.42251,46.49659,10.01543,11.68608,11.95687,19.6149,20.55506,18.53771,20.77626,2501.417,2504.11,1662.101,200113.3,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.45794
"2024-10-13 23:15:00",253952,48.51076,50.42251,46.49659,10.00268,11.68053,11.95702,19.61543,20.55526,18.5377,20.84476,2501.576,2504.11,1667.58,200126.1,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.45219
"2024-10-13 23:30:00",253953,48.51076,50.4191,46.49659,9.998922,11.67299,11.95712,19.61558,20.55172,18.5377,20.68515,2501.739,2504.136,1654.812,200139.1,200330.9,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.44965
"2024-10-13 23:45:00",253954,48.51076,50.40431,46.49659,9.984679,11.6663,11.95712,19.61617,20.54814,18.5377,20.91328,2501.535,2504.114,1673.063,200122.8,200329.2,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.44521
"2024-10-14 00:00:00",253955,48.51076,50.37586,46.49659,9.952345,11.65431,11.95633,19.61751,20.53616,18.53773,20.63928,2501.462,2504.11,1651.142,200117,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.43972
"2024-10-14 00:15:00",253956,48.51076,50.35424,46.48066,9.93407,11.6435,11.95554,19.61827,20.52796,18.53204,20.68494,2501.394,2504.11,1654.795,200111.5,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.43844
"2024-10-14 00:30:00",253957,48.51076,50.35424,46.45562,9.915418,11.63661,11.95515,19.61472,20.52821,18.52109,20.52512,2501.553,2504.11,1642.01,200124.3,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.43528
"2024-10-14 00:45:00",253958,48.49824,50.35651,46.44083,9.908298,11.6264,11.94568,19.6107,20.52906,18.51238,20.59361,2501.622,2504.11,1647.489,200129.8,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.42822
"2024-10-14 01:00:00",253959,48.51076,50.3622,46.46928,9.894434,11.61757,11.94331,19.61991,20.53799,18.52723,20.47946,2501.531,2504.11,1638.357,200122.5,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.42358
"2024-10-14 01:15:00",253960,48.47548,50.35424,46.43742,9.887713,11.60559,11.93463,19.60436,20.52935,18.5123,20.70799,2501.489,2504.137,1656.639,200119.1,200331,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.42042
"2024-10-14 01:30:00",253961,48.44249,50.35424,46.42831,9.883091,11.59205,11.93344,19.59159,20.52985,18.50996,20.43382,2501.51,2504.113,1634.705,200120.8,200329,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.41875
"2024-10-14 01:45:00",253962,48.44249,50.35424,46.42831,9.862712,11.5893,11.93344,19.59244,20.52995,18.50996,20.45663,2501.645,2504.11,1636.53,200131.6,200328.8,"NAN","NAN","NAN",2.55,4.3,0.12,12.1,12.7,14.5,12.41132
"2024-10-14 02:00:00",253963,48.42314,50.35424,46.42831,9.821218,11.57928,11.92695,19.58649,20.53032,18.51019,20.57091,2501.66,2504.126,1645.673,200132.8,200330.1,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.40853
"2024-10-14 02:15:00",253964,48.38786,50.35424,46.38052,9.765286,11.57276,11.92138,19.57348,20.53056,18.48895,20.31975,2501.544,2504.124,1625.58,200123.5,200329.9,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.40315
"2024-10-14 02:30:00",253965,48.44249,50.35424,46.42262,9.741022,11.55716,11.92131,19.59705,20.53114,18.50849,20.50229,2501.485,2504.111,1640.183,200118.8,200328.8,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.39906
"2024-10-14 02:45:00",253966,48.44249,50.35424,46.42149,9.725112,11.54424,11.91817,19.5982,20.53162,18.50669,20.31984,2501.578,2504.135,1625.588,200126.3,200330.8,0.415,"NAN","NAN",2.44,4.3,0.12,11.8,12.7,14.5,12.392
"2024-10-14 03:00:00",253967,48.44249,50.35424,46.38052,9.724197,11.53351,11.90975,19.59824,20.53201,18.49223,19.97722,2501.513,2504.116,1598.177,200121,200329.2,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.38773
"2024-10-14 03:15:00",253968,48.44249,50.34741,46.38166,9.728237,11.52195,11.90838,19.59807,20.52958,18.49133,20.06874,2501.583,2504.14,1605.499,200126.6,200331.2,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.38272
"2024-10-14 03:30:00",253969,48.44249,50.35424,46.41579,9.732364,11.51673,11.899,19.59742,20.53263,18.50929,20.25126,2501.566,2504.124,1620.1,200125.3,200329.9,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.3777
"2024-10-14 03:45:00",253970,48.44249,50.35424,46.42262,9.737852,11.50311,11.89754,19.59767,20.53218,18.50887,20.22867,2501.505,2504.154,1618.294,200120.4,200332.3,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.37208
"2024-10-14 04:00:00",253971,48.40721,50.3531,46.38734,9.722705,11.49667,11.89776,19.58007,20.53242,18.49266,20.15985,2501.511,2504.114,1612.788,200120.9,200329.1,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.36574
"2024-10-14 04:15:00",253972,48.43338,50.35424,46.39417,9.723646,11.48883,11.89343,19.59202,20.53367,18.49663,19.95434,2501.645,2504.11,1596.348,200131.6,200328.8,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.36061
"2024-10-14 04:30:00",253973,48.40038,50.35424,46.36459,9.712312,11.48429,11.8861,19.58099,20.53384,18.48498,20.27398,2501.439,2504.11,1621.918,200115.2,200328.8,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.35467
"2024-10-14 04:45:00",253974,48.37534,50.35424,46.36117,9.675426,11.47051,11.87876,19.57294,20.53435,18.48334,19.97717,2501.439,2504.11,1598.174,200115.2,200328.8,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.34724
"2024-10-14 05:00:00",253975,48.38786,50.35196,46.36004,9.643106,11.45964,11.87412,19.58199,20.53237,18.48351,19.88585,2501.462,2504.11,1590.868,200117,200328.8,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.34482
"2024-10-14 05:15:00",253976,48.37421,50.34058,46.36004,9.613036,11.44946,11.87394,19.57414,20.52701,18.48351,19.88603,2501.531,2504.133,1590.882,200122.5,200330.7,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.33832
"2024-10-14 05:30:00",253977,48.37421,50.35424,46.36004,9.538029,11.44037,11.86914,19.57733,20.53547,18.48368,20.09162,2501.475,2504.147,1607.33,200118,200331.7,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.3307
"2024-10-14 05:45:00",253978,48.36852,50.35424,46.36004,9.450114,11.42817,11.86219,19.57677,20.53593,18.48394,20.34288,2501.421,2504.161,1627.431,200113.7,200332.9,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.32699
"2024-10-14 06:00:00",253979,48.35827,50.35424,46.36004,9.331209,11.40941,11.86065,19.57516,20.53663,18.48399,20.66299,2501.545,2504.216,1653.04,200123.6,200337.3,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.32205
"2024-10-14 06:15:00",253980,48.3651,50.35424,46.36004,9.256321,11.39687,11.85849,19.58128,20.5371,18.48407,21.00587,2501.524,2504.265,1680.469,200122,200341.2,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.31747
"2024-10-14 06:30:00",253981,48.37514,50.35521,46.36093,9.209599,11.38302,11.84632,19.59186,20.53802,18.48488,21.46241,2501.558,2504.252,1716.993,200124.6,200340.2,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.31343
"2024-10-14 06:45:00",253982,48.37647,50.3566,46.36221,9.132331,11.36599,11.83884,19.59579,20.53925,18.48569,21.78173,2501.474,2504.214,1742.538,200117.9,200337.1,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.31269
"2024-10-14 07:00:00",253983,48.37611,50.35621,46.36186,9.068661,11.34954,11.83588,19.59843,20.5397,18.48565,21.8735,2501.548,2504.265,1749.88,200123.8,200341.2,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.31673
"2024-10-14 07:15:00",253984,48.43387,50.34792,46.36051,9.043689,11.33331,11.82703,19.62436,20.5354,18.4854,21.59964,2501.585,2504.28,1727.971,200126.8,200342.4,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.31778
"2024-10-14 07:30:00",253985,48.41704,50.3209,46.36183,8.949814,11.31158,11.82703,19.62045,20.52583,18.48596,21.25717,2501.611,2504.282,1700.574,200128.9,200342.6,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.31621
"2024-10-14 07:45:00",253986,48.36746,50.28841,46.3623,8.776187,11.24608,11.82033,19.60775,20.51514,18.4864,19.17976,2501.587,2504.327,1534.38,200127,200346.2,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.33665
"2024-10-14 08:00:00",253987,48.31364,50.22779,46.36307,8.619927,11.17965,11.80261,19.59303,20.49268,18.48736,16.82789,2501.576,2504.316,1346.231,200126.1,200345.3,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.34129
"2024-10-14 08:15:00",253988,48.3848,50.13055,46.36364,8.585792,11.15797,11.77426,19.62218,20.45268,18.48863,15.02415,2501.61,2504.328,1201.932,200128.8,200346.2,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.33498
"2024-10-14 08:30:00",253989,48.40505,50.04499,46.36451,8.505598,11.12187,11.7597,19.63675,20.41767,18.48952,13.4489,2501.676,2504.371,1075.912,200134.1,200349.6,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.38531
"2024-10-14 08:45:00",253990,48.42454,49.90398,46.36242,8.478121,11.09436,11.74022,19.64334,20.35856,18.48983,12.46697,2501.619,2504.359,997.3577,200129.5,200348.7,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.4559
"2024-10-14 09:00:00",253991,48.44641,49.75175,46.33649,8.433805,11.05924,11.72054,19.65651,20.29696,18.47874,11.0969,2501.593,2504.333,887.7518,200127.5,200346.7,"NAN","NAN","NAN",2.47,4.3,0.12,11.8,12.7,14.5,12.53354
"2024-10-14 09:15:00",253992,48.46454,49.58437,46.29543,8.389691,11.03585,11.70423,19.66617,20.22807,18.46262,9.749271,2501.57,2504.219,779.9417,200125.6,200337.5,0.445,"NAN","NAN",2.34,4.3,0.12,11.6,12.7,14.5,12.63366
"2024-10-14 09:30:00",253993,48.48428,49.48007,46.29581,8.414873,11.03488,11.68733,19.67238,20.18193,18.4634,9.224304,2501.59,2504.261,737.9443,200127.2,200340.9,0.445,"NAN","NAN",2.32,4.3,0.12,11.6,12.7,14.5,12.77892
"2024-10-14 09:45:00",253994,48.52748,49.47092,46.29576,8.476425,11.061,11.69774,19.68827,20.179,18.463,8.836306,2501.564,2504.304,706.9045,200125.2,200344.3,0.445,"NAN","NAN",2.28,4.3,0.12,11.6,12.7,14.5,13.07594
"2024-10-14 10:00:00",253995,48.58813,49.51905,46.26428,8.631704,11.10899,11.72291,19.70729,20.19689,18.44985,8.539525,2501.579,2504.319,683.162,200126.3,200345.5,0.445,"NAN","NAN",2.32,4.3,0.12,11.6,12.7,14.5,13.44149
"2024-10-14 10:15:00",253996,48.61494,49.58453,46.22966,8.823322,11.14354,11.74238,19.71048,20.22449,18.43417,8.310979,2501.512,2504.252,664.8782,200121,200340.2,0.446,"NAN","NAN",2.33,4.3,0.12,11.6,12.7,14.5,13.52508
"2024-10-14 10:30:00",253997,48.60229,49.60486,46.17725,8.983127,11.16207,11.74435,19.70046,20.23137,18.41167,8.219478,2501.461,2504.201,657.5582,200116.9,200336.1,0.448,"NAN","NAN",2.36,4.3,0.12,11.6,12.7,14.5,13.53214
"2024-10-14 10:45:00",253998,48.57989,49.65186,46.14122,9.069987,11.16011,11.74278,19.6843,20.25117,18.39712,8.17401,2501.521,2504.261,653.9208,200121.7,200340.9,0.451,"NAN","NAN",2.45,4.3,0.12,11.6,12.7,14.5,13.49146
"2024-10-14 11:00:00",253999,48.55503,49.68049,46.18349,9.104625,11.15088,11.7022,19.67326,20.26402,18.4144,7.991556,2501.585,2504.325,639.3245,200126.8,200346,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.41642
"2024-10-14 11:15:00",254000,48.51162,49.70649,46.30282,9.107711,11.14469,11.59674,19.65386,20.27469,18.46871,7.625875,2501.47,2504.21,610.07,200117.6,200336.8,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.45598
"2024-10-14 11:30:00",254001,48.51239,49.72204,46.32637,9.154651,11.14549,11.5783,19.65213,20.28024,18.4802,7.580407,2501.534,2504.274,606.4326,200122.8,200342,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.50539
"2024-10-14 11:45:00",254002,48.51143,49.74043,46.32653,9.161809,11.14305,11.56229,19.65141,20.289,18.48086,7.260661,2501.504,2504.244,580.8528,200120.4,200339.5,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.42812
"2024-10-14 12:00:00",254003,48.50753,49.72741,46.33176,9.12793,11.12225,11.53962,19.64933,20.2786,18.48484,6.986529,2501.449,2504.189,558.9223,200116,200335.2,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.30553
"2024-10-14 12:15:00",254004,48.45584,49.7247,46.33348,9.018362,11.10099,11.52081,19.63618,20.28448,18.4853,6.963715,2501.456,2504.196,557.0971,200116.5,200335.7,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.22305
"2024-10-14 12:30:00",254005,48.44435,49.69045,46.33793,8.880173,11.07251,11.52884,19.63553,20.2712,18.48973,6.758467,2501.546,2504.285,540.6774,200123.6,200342.8,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.22788
"2024-10-14 12:45:00",254006,48.44669,49.6792,46.32992,8.774082,11.04989,11.58576,19.64124,20.26781,18.48141,6.370277,2501.531,2504.271,509.6222,200122.5,200341.7,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.24404
"2024-10-14 13:00:00",254007,48.44845,49.71401,46.29747,8.694892,11.02863,11.63131,19.64554,20.28134,18.46615,5.730884,2501.52,2504.237,458.4707,200121.6,200339,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.36404
"2024-10-14 13:15:00",254008,48.44901,49.70889,46.33442,8.665848,11.02571,11.58773,19.64708,20.28121,18.48322,5.708104,2501.517,2504.258,456.6483,200121.4,200340.6,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.37481
"2024-10-14 13:30:00",254009,48.50266,49.6965,46.43021,8.6592,11.01207,11.52099,19.66904,20.27701,18.5258,5.479827,2501.541,2504.281,438.3862,200123.2,200342.5,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.27469
"2024-10-14 13:45:00",254010,48.5164,49.65334,46.45306,8.648006,10.99278,11.48217,19.6763,20.25916,18.53633,5.525473,2501.532,2504.272,442.0378,200122.6,200341.8,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.31444
"2024-10-14 14:00:00",254011,48.51623,49.62358,46.41761,8.624856,10.9996,11.5577,19.67728,20.24497,18.52012,5.411183,2501.495,2504.212,432.8946,200119.6,200337,"NAN","NAN","NAN",2.45,4.3,0.12,11.5,12.7,14.5,13.49258
