"","Timestamp","Temperature.SoilTemp_15cm@WW_pit7","Temperature.SoilTemp_30cm@WW_pit7","Temperature.SoilTemp_45cm@WW_pit7","Volumetric Water Content.VWC_15cm@WW_pit7"
"16643",2022-07-05 02:45:00,15.6,13.9,13.9,0.273
"16644",2022-07-05 03:00:00,15.6,14,13.9,0.273
"16645",2022-07-05 03:15:00,15.6,14,13.9,0.273
"16646",2022-07-05 03:30:00,15.5,13.9,13.9,0.273
"16647",2022-07-05 03:45:00,15.5,13.9,13.9,0.273
"16648",2022-07-05 04:00:00,15.5,14,13.9,0.273
"16649",2022-07-05 04:15:00,15.5,14,13.9,0.273
"16650",2022-07-05 04:30:00,15.5,14,13.9,0.273
"16651",2022-07-05 04:45:00,15.4,13.9,13.9,0.273
"16652",2022-07-05 05:00:00,15.4,13.9,13.9,0.273
"16653",2022-07-05 05:15:00,15.4,13.9,13.9,0.273
"16654",2022-07-05 05:30:00,15.4,13.9,13.9,0.273
"16655",2022-07-05 05:45:00,15.3,13.9,13.9,0.273
"16656",2022-07-05 06:00:00,15.3,13.9,13.9,0.273
"16657",2022-07-05 06:15:00,15.3,13.9,13.9,0.273
"16658",2022-07-05 06:30:00,15.3,13.9,13.9,0.273
"16659",2022-07-05 06:45:00,15.3,13.9,13.9,0.273
"16660",2022-07-05 07:00:00,15.3,13.9,13.9,0.273
"16661",2022-07-05 07:15:00,15.2,13.9,13.9,0.273
"16662",2022-07-05 07:30:00,15.2,13.9,13.9,0.273
"16663",2022-07-05 07:45:00,15.2,13.9,13.9,0.273
"16664",2022-07-05 08:00:00,15.2,13.9,13.9,0.273
"16665",2022-07-05 08:15:00,15.2,13.9,13.9,0.273
"16666",2022-07-05 08:30:00,15.2,13.9,13.9,0.272
"16667",2022-07-05 08:45:00,15.2,13.9,13.9,0.272
"16668",2022-07-05 09:00:00,15.2,13.9,13.9,0.272
"16669",2022-07-05 09:15:00,15.1,13.9,13.9,0.272
"16670",2022-07-05 09:30:00,15.2,13.9,13.9,0.272
"16671",2022-07-05 09:45:00,15.2,13.9,13.9,0.272
"16672",2022-07-05 10:00:00,15.1,13.9,13.9,0.272
"16673",2022-07-05 10:15:00,15.1,13.9,13.9,0.272
"16674",2022-07-05 10:30:00,15.1,13.8,13.9,0.272
"16675",2022-07-05 10:45:00,15.1,13.8,13.9,0.272
"16676",2022-07-05 11:00:00,15.1,13.8,13.9,0.272
"16677",2022-07-05 11:15:00,15.1,13.8,13.9,0.272
"16678",2022-07-05 11:30:00,15.2,13.8,13.9,0.272
"16679",2022-07-05 11:45:00,15.1,13.8,13.9,0.272
"16680",2022-07-05 12:00:00,15.1,13.7,13.9,0.272
"16681",2022-07-05 12:15:00,15.2,13.7,13.8,0.272
"16682",2022-07-05 12:30:00,15.2,13.7,13.9,0.272
"16683",2022-07-05 12:45:00,15.2,13.7,13.9,0.272
"16684",2022-07-05 13:00:00,15.2,13.7,13.9,0.271
"16685",2022-07-05 13:15:00,15.2,13.7,13.8,0.271
"16686",2022-07-05 13:30:00,15.2,13.7,13.9,0.271
"16687",2022-07-05 13:45:00,15.2,13.7,13.9,0.271
"16688",2022-07-05 14:00:00,15.2,13.7,13.9,0.271
"16689",2022-07-05 14:15:00,15.2,13.7,13.9,0.271
"16690",2022-07-05 14:30:00,15.2,13.7,13.9,0.271
"16691",2022-07-05 14:45:00,15.3,13.7,13.9,0.271
"16692",2022-07-05 15:00:00,15.3,13.7,13.9,0.271
"16693",2022-07-05 15:15:00,15.2,13.7,13.9,0.27
"16694",2022-07-05 15:30:00,15.3,13.7,13.8,0.27
"16695",2022-07-05 15:45:00,15.3,13.7,13.8,0.27
"16696",2022-07-05 16:00:00,15.3,13.7,13.8,0.27
"16697",2022-07-05 16:15:00,15.3,13.7,13.8,0.27
"16698",2022-07-05 16:30:00,15.4,13.7,13.8,0.27
"16699",2022-07-05 16:45:00,15.4,13.7,13.8,0.27
"16700",2022-07-05 17:00:00,15.4,13.7,13.9,0.27
"16701",2022-07-05 17:15:00,15.4,13.7,13.9,0.27
"16702",2022-07-05 17:30:00,15.4,13.7,13.8,0.27
"16703",2022-07-05 17:45:00,15.4,13.7,13.8,0.27
"16704",2022-07-05 18:00:00,15.4,13.7,13.8,0.27
"16705",2022-07-05 18:15:00,15.4,13.7,13.8,0.27
"16706",2022-07-05 18:30:00,15.5,13.7,13.8,0.27
"16707",2022-07-05 18:45:00,15.4,13.7,13.8,0.27
"16708",2022-07-05 19:00:00,15.5,13.7,13.8,0.27
"16709",2022-07-05 19:15:00,15.5,13.7,13.8,0.27
"16710",2022-07-05 19:30:00,15.5,13.7,13.8,0.27
"16711",2022-07-05 19:45:00,15.5,13.7,13.8,0.27
"16712",2022-07-05 20:00:00,15.5,13.7,13.8,0.27
"16713",2022-07-05 20:15:00,15.5,13.7,13.8,0.27
"16714",2022-07-05 20:30:00,15.6,13.7,13.8,0.27
"16715",2022-07-05 20:45:00,15.5,13.7,13.8,0.27
"16716",2022-07-05 21:00:00,15.6,13.7,13.8,0.27
"16717",2022-07-05 21:15:00,15.6,13.7,13.8,0.27
"16718",2022-07-05 21:30:00,15.6,13.7,13.8,0.27
"16719",2022-07-05 21:45:00,15.6,13.7,13.8,0.271
"16720",2022-07-05 22:00:00,15.6,13.7,13.8,0.271
"16721",2022-07-05 22:15:00,15.6,13.7,13.8,0.272
"16722",2022-07-05 22:30:00,15.6,13.7,13.9,0.272
"16723",2022-07-05 22:45:00,15.6,13.7,13.8,0.272
"16724",2022-07-05 23:00:00,15.6,13.7,13.8,0.272
"16725",2022-07-05 23:15:00,15.6,13.7,13.8,0.272
"16726",2022-07-05 23:30:00,15.6,13.7,13.9,0.272
"16727",2022-07-05 23:45:00,15.6,13.8,13.9,0.273
"16728",2022-07-06 00:00:00,15.6,13.8,13.8,0.273
"16729",2022-07-06 00:15:00,15.6,13.7,13.8,0.273
"16730",2022-07-06 00:30:00,15.6,13.7,13.8,0.273
"16731",2022-07-06 00:45:00,15.6,13.8,13.9,0.273
"16732",2022-07-06 01:00:00,15.6,13.8,13.8,0.273
"16733",2022-07-06 01:15:00,15.6,13.8,13.8,0.274
"16734",2022-07-06 01:30:00,15.6,13.8,13.8,0.274
"16735",2022-07-06 01:45:00,15.6,13.8,13.8,0.274
"16736",2022-07-06 02:00:00,15.6,13.8,13.9,0.274
"16737",2022-07-06 02:15:00,15.6,13.8,13.8,0.275
"16738",2022-07-06 02:30:00,15.6,13.8,13.8,0.275
"16739",2022-07-06 02:45:00,15.6,13.8,13.8,0.275
"16740",2022-07-06 03:00:00,15.6,13.8,13.8,0.275
"16741",2022-07-06 03:15:00,15.6,13.9,13.8,0.276
"16742",2022-07-06 03:30:00,15.6,13.9,13.8,0.276
"16743",2022-07-06 03:45:00,15.7,13.8,13.9,0.276
"16744",2022-07-06 04:00:00,15.6,13.8,13.8,0.276
"16745",2022-07-06 04:15:00,15.6,13.9,13.8,0.277
"16746",2022-07-06 04:30:00,15.7,13.9,13.8,0.277
"16747",2022-07-06 04:45:00,15.6,13.9,13.8,0.278
"16748",2022-07-06 05:00:00,15.6,13.9,13.9,0.279
"16749",2022-07-06 05:15:00,15.6,13.9,13.8,0.28
"16750",2022-07-06 05:30:00,15.7,13.9,13.9,0.28
"16751",2022-07-06 05:45:00,15.7,13.9,13.8,0.281
"16752",2022-07-06 06:00:00,15.6,13.9,13.8,0.281
"16753",2022-07-06 06:15:00,15.6,13.9,13.8,0.281
"16754",2022-07-06 06:30:00,15.6,13.9,13.8,0.282
"16755",2022-07-06 06:45:00,15.6,13.9,13.8,0.282
"16756",2022-07-06 07:00:00,15.6,13.9,13.9,0.282
"16757",2022-07-06 07:15:00,15.6,13.9,13.8,0.282
"16758",2022-07-06 07:30:00,15.6,13.9,13.9,0.282
"16759",2022-07-06 07:45:00,15.6,13.9,13.9,0.283
"16760",2022-07-06 08:00:00,15.6,13.9,13.9,0.283
"16761",2022-07-06 08:15:00,15.6,13.9,13.8,0.283
"16762",2022-07-06 08:30:00,15.6,13.9,13.9,0.283
"16763",2022-07-06 08:45:00,15.6,13.9,13.9,0.283
"16764",2022-07-06 09:00:00,15.6,13.9,13.9,0.283
"16765",2022-07-06 09:15:00,15.6,13.9,13.8,0.283
"16766",2022-07-06 09:30:00,15.6,13.9,13.9,0.283
"16767",2022-07-06 09:45:00,15.6,13.9,13.9,0.283
"16768",2022-07-06 10:00:00,15.6,13.9,13.8,0.283
"16769",2022-07-06 10:15:00,15.6,13.9,13.9,0.283
"16770",2022-07-06 10:30:00,15.6,13.9,13.8,0.283
"16771",2022-07-06 10:45:00,15.6,13.9,13.9,0.283
"16772",2022-07-06 11:00:00,15.6,13.9,13.9,0.283
"16773",2022-07-06 11:15:00,15.6,13.9,13.9,0.284
"16774",2022-07-06 11:30:00,15.6,13.9,13.9,0.284
"16775",2022-07-06 11:45:00,15.6,13.9,13.9,0.284
"16776",2022-07-06 12:00:00,15.6,13.9,13.9,0.284
"16777",2022-07-06 12:15:00,15.6,13.9,13.9,0.283
"16778",2022-07-06 12:30:00,15.6,13.9,13.9,0.284
"16779",2022-07-06 12:45:00,15.6,13.9,13.9,0.283
"16780",2022-07-06 13:00:00,15.6,13.9,13.9,0.283
"16781",2022-07-06 13:15:00,15.6,13.9,13.9,0.283
"16782",2022-07-06 13:30:00,15.6,13.9,13.9,0.283
"16783",2022-07-06 13:45:00,15.6,13.9,13.9,0.283
"16784",2022-07-06 14:00:00,15.6,13.9,13.8,0.283
"16785",2022-07-06 14:15:00,15.6,13.9,13.9,0.283
"16786",2022-07-06 14:30:00,15.6,13.9,13.9,0.283
"16787",2022-07-06 14:45:00,15.7,13.9,13.9,0.283
"16788",2022-07-06 15:00:00,15.7,13.9,13.9,0.283
"16789",2022-07-06 15:15:00,15.7,13.9,13.9,0.283
"16790",2022-07-06 15:30:00,15.7,13.9,13.9,0.283
"16791",2022-07-06 15:45:00,15.6,13.9,13.9,0.283
"16792",2022-07-06 16:00:00,15.7,13.9,13.9,0.283
"16793",2022-07-06 16:15:00,15.7,13.9,13.8,0.283
"16794",2022-07-06 16:30:00,15.7,13.9,13.9,0.283
"16795",2022-07-06 16:45:00,15.7,13.9,13.9,0.283
"16796",2022-07-06 17:00:00,15.7,13.9,13.9,0.282
"16797",2022-07-06 17:15:00,15.8,13.9,13.9,0.282
"16798",2022-07-06 17:30:00,15.8,13.9,13.9,0.282
"16799",2022-07-06 17:45:00,15.8,13.9,13.8,0.282
"16800",2022-07-06 18:00:00,15.8,13.9,13.9,0.282
"16801",2022-07-06 18:15:00,15.8,13.9,13.9,0.282
"16802",2022-07-06 18:30:00,15.8,13.9,13.9,0.282
"16803",2022-07-06 18:45:00,15.8,13.9,13.9,0.282
"16804",2022-07-06 19:00:00,15.8,13.9,13.9,0.281
"16805",2022-07-06 19:15:00,15.8,13.9,13.9,0.281
"16806",2022-07-06 19:30:00,15.8,13.9,13.9,0.281
"16807",2022-07-06 19:45:00,15.8,13.9,13.9,0.281
"16808",2022-07-06 20:00:00,15.8,13.9,13.9,0.281
"16809",2022-07-06 20:15:00,15.8,13.9,13.9,0.281
"16810",2022-07-06 20:30:00,15.8,14,13.9,0.281
"16811",2022-07-06 20:45:00,15.8,13.9,13.9,0.281
"16812",2022-07-06 21:00:00,15.8,13.9,13.9,0.281
"16813",2022-07-06 21:15:00,15.8,13.9,13.9,0.281
"16814",2022-07-06 21:30:00,15.8,14,13.9,0.281
"16815",2022-07-06 21:45:00,15.8,14,13.9,0.281
"16816",2022-07-06 22:00:00,15.8,14,13.9,0.281
"16817",2022-07-06 22:15:00,15.8,14,13.8,0.281
"16818",2022-07-06 22:30:00,15.8,14,13.9,0.281
"16819",2022-07-06 22:45:00,15.8,14,13.9,0.281
"16820",2022-07-06 23:00:00,15.8,14,13.8,0.281
"16821",2022-07-06 23:15:00,15.8,14,13.9,0.281
"16822",2022-07-06 23:30:00,15.8,14,13.9,0.281
"16823",2022-07-06 23:45:00,15.8,14,13.9,0.281
"16824",2022-07-07 00:00:00,15.8,14,13.9,0.281
"16825",2022-07-07 00:15:00,15.8,14,13.9,0.281
"16826",2022-07-07 00:30:00,15.7,14,13.9,0.281
"16827",2022-07-07 00:45:00,15.7,14,13.9,0.281
"16828",2022-07-07 01:00:00,15.7,14,13.9,0.281
"16829",2022-07-07 01:15:00,15.6,14,13.9,0.281
"16830",2022-07-07 01:30:00,15.6,14,13.9,0.281
"16831",2022-07-07 01:45:00,15.6,14,13.9,0.281
"16832",2022-07-07 02:00:00,15.6,14,13.9,0.281
"16833",2022-07-07 02:15:00,15.6,14,13.9,0.281
"16834",2022-07-07 02:30:00,15.6,14,13.9,0.281
"16835",2022-07-07 02:45:00,15.5,14,13.9,0.281
"16836",2022-07-07 03:00:00,15.5,14,13.9,0.281
"16837",2022-07-07 03:15:00,15.5,14,13.9,0.281
"16838",2022-07-07 03:30:00,15.4,14,13.9,0.28
"16839",2022-07-07 03:45:00,15.4,14,13.9,0.281
"16840",2022-07-07 04:00:00,15.4,14,13.9,0.28
"16841",2022-07-07 04:15:00,15.3,14,13.9,0.28
"16842",2022-07-07 04:30:00,15.3,14,13.9,0.28
"16843",2022-07-07 04:45:00,15.3,14,13.9,0.28
"16844",2022-07-07 05:00:00,15.2,14,13.9,0.28
"16845",2022-07-07 05:15:00,15.2,14,13.9,0.28
"16846",2022-07-07 05:30:00,15.2,14,13.9,0.28
"16847",2022-07-07 05:45:00,15.2,13.9,13.9,0.28
"16848",2022-07-07 06:00:00,15.1,14,13.9,0.28
"16849",2022-07-07 06:15:00,15.1,13.9,13.9,0.28
"16850",2022-07-07 06:30:00,15.1,13.9,13.9,0.28
"16851",2022-07-07 06:45:00,15.1,13.9,13.9,0.28
"16852",2022-07-07 07:00:00,15.1,13.9,13.9,0.28
"16853",2022-07-07 07:15:00,15,13.9,13.9,0.28
"16854",2022-07-07 07:30:00,15,13.9,13.9,0.28
"16855",2022-07-07 07:45:00,15,13.9,13.9,0.28
"16856",2022-07-07 08:00:00,15,13.9,13.9,0.28
"16857",2022-07-07 08:15:00,15,13.9,13.9,0.28
"16858",2022-07-07 08:30:00,14.9,13.9,13.9,0.28
"16859",2022-07-07 08:45:00,14.9,13.9,13.9,0.28
"16860",2022-07-07 09:00:00,14.9,13.9,13.9,0.28
"16861",2022-07-07 09:15:00,14.8,13.9,13.9,0.28
"16862",2022-07-07 09:30:00,14.8,13.8,13.9,0.28
"16863",2022-07-07 09:45:00,14.8,13.8,13.9,0.28
"16864",2022-07-07 10:00:00,14.8,13.8,13.9,0.28
"16865",2022-07-07 10:15:00,14.8,13.7,13.9,0.28
"16866",2022-07-07 10:30:00,14.8,13.7,13.9,0.279
"16867",2022-07-07 10:45:00,14.8,13.7,13.9,0.279
"16868",2022-07-07 11:00:00,14.8,13.7,13.9,0.279
"16869",2022-07-07 11:15:00,14.8,13.7,13.9,0.279
"16870",2022-07-07 11:30:00,14.8,13.7,13.9,0.279
"16871",2022-07-07 11:45:00,14.8,13.7,13.9,0.279
"16872",2022-07-07 12:00:00,14.8,13.7,13.9,0.279
"16873",2022-07-07 12:15:00,14.8,13.7,13.9,0.279
"16874",2022-07-07 12:30:00,14.8,13.7,13.9,0.279
"16875",2022-07-07 12:45:00,14.9,13.7,13.9,0.278
"16876",2022-07-07 13:00:00,14.8,13.7,13.9,0.278
"16877",2022-07-07 13:15:00,14.9,13.7,13.9,0.278
"16878",2022-07-07 13:30:00,15,13.7,13.9,0.278
"16879",2022-07-07 13:45:00,15,13.7,13.9,0.278
"16880",2022-07-07 14:00:00,15,13.7,13.9,0.277
"16881",2022-07-07 14:15:00,15,13.6,13.9,0.277
"16882",2022-07-07 14:30:00,15,13.6,13.8,0.277
"16883",2022-07-07 14:45:00,15,13.7,13.9,0.277
"16884",2022-07-07 15:00:00,15.1,13.6,13.9,0.277
"16885",2022-07-07 15:15:00,15.1,13.7,13.9,0.277
"16886",2022-07-07 15:30:00,15.1,13.6,13.9,0.277
"16887",2022-07-07 15:45:00,15.2,13.6,13.9,0.276
"16888",2022-07-07 16:00:00,15.2,13.6,13.9,0.276
"16889",2022-07-07 16:15:00,15.2,13.6,13.8,0.276
"16890",2022-07-07 16:30:00,15.2,13.6,13.8,0.276
"16891",2022-07-07 16:45:00,15.2,13.6,13.8,0.276
"16892",2022-07-07 17:00:00,15.2,13.6,13.8,0.276
"16893",2022-07-07 17:15:00,15.3,13.6,13.8,0.275
"16894",2022-07-07 17:30:00,15.3,13.6,13.8,0.275
"16895",2022-07-07 17:45:00,15.3,13.6,13.8,0.275
"16896",2022-07-07 18:00:00,15.4,13.6,13.8,0.275
"16897",2022-07-07 18:15:00,15.4,13.6,13.8,0.275
"16898",2022-07-07 18:30:00,15.4,13.6,13.8,0.275
"16899",2022-07-07 18:45:00,15.4,13.6,13.8,0.275
"16900",2022-07-07 19:00:00,15.4,13.6,13.8,0.275
"16901",2022-07-07 19:15:00,15.5,13.6,13.8,0.275
"16902",2022-07-07 19:30:00,15.5,13.6,13.8,0.275
"16903",2022-07-07 19:45:00,15.5,13.6,13.8,0.275
"16904",2022-07-07 20:00:00,15.6,13.6,13.8,0.275
"16905",2022-07-07 20:15:00,15.6,13.7,13.8,0.275
"16906",2022-07-07 20:30:00,15.6,13.7,13.8,0.275
"16907",2022-07-07 20:45:00,15.6,13.7,13.8,0.275
"16908",2022-07-07 21:00:00,15.6,13.7,13.8,0.275
"16909",2022-07-07 21:15:00,15.6,13.7,13.7,0.275
"16910",2022-07-07 21:30:00,15.6,13.7,13.7,0.275
"16911",2022-07-07 21:45:00,15.6,13.7,13.7,0.275
"16912",2022-07-07 22:00:00,15.6,13.7,13.8,0.275
"16913",2022-07-07 22:15:00,15.6,13.7,13.8,0.275
"16914",2022-07-07 22:30:00,15.6,13.7,13.8,0.275
"16915",2022-07-07 22:45:00,15.6,13.7,13.8,0.274
"16916",2022-07-07 23:00:00,15.6,13.7,13.7,0.275
"16917",2022-07-07 23:15:00,15.6,13.7,13.8,0.275
"16918",2022-07-07 23:30:00,15.6,13.7,13.8,0.274
"16919",2022-07-07 23:45:00,15.6,13.7,13.7,0.275
"16920",2022-07-08 00:00:00,15.6,13.7,13.8,0.274
"16921",2022-07-08 00:15:00,15.6,13.7,13.8,0.274
"16922",2022-07-08 00:30:00,15.6,13.7,13.8,0.274
"16923",2022-07-08 00:45:00,15.6,13.7,13.7,0.274
"16924",2022-07-08 01:00:00,15.6,13.7,13.8,0.274
"16925",2022-07-08 01:15:00,15.6,13.7,13.8,0.274
"16926",2022-07-08 01:30:00,15.6,13.7,13.7,0.274
"16927",2022-07-08 01:45:00,15.6,13.7,13.7,0.274
"16928",2022-07-08 02:00:00,15.6,13.7,13.8,0.274
"16929",2022-07-08 02:15:00,15.6,13.7,13.7,0.274
"16930",2022-07-08 02:30:00,15.5,13.7,13.8,0.274
"16931",2022-07-08 02:45:00,15.5,13.7,13.7,0.274
"16932",2022-07-08 03:00:00,15.5,13.7,13.7,0.274
"16933",2022-07-08 03:15:00,15.5,13.7,13.8,0.274
"16934",2022-07-08 03:30:00,15.5,13.8,13.8,0.274
"16935",2022-07-08 03:45:00,15.4,13.7,13.7,0.274
"16936",2022-07-08 04:00:00,15.4,13.7,13.8,0.274
"16937",2022-07-08 04:15:00,15.4,13.7,13.8,0.274
"16938",2022-07-08 04:30:00,15.4,13.8,13.7,0.274
"16939",2022-07-08 04:45:00,15.4,13.8,13.7,0.274
"16940",2022-07-08 05:00:00,15.3,13.7,13.7,0.274
"16941",2022-07-08 05:15:00,15.3,13.8,13.8,0.274
"16942",2022-07-08 05:30:00,15.3,13.8,13.7,0.274
"16943",2022-07-08 05:45:00,15.3,13.8,13.8,0.274
"16944",2022-07-08 06:00:00,15.3,13.8,13.8,0.274
"16945",2022-07-08 06:15:00,15.3,13.8,13.8,0.274
"16946",2022-07-08 06:30:00,15.3,13.8,13.8,0.274
"16947",2022-07-08 06:45:00,15.2,13.8,13.8,0.274
"16948",2022-07-08 07:00:00,15.2,13.7,13.8,0.274
"16949",2022-07-08 07:15:00,15.2,13.7,13.8,0.274
"16950",2022-07-08 07:30:00,15.2,13.7,13.8,0.274
"16951",2022-07-08 07:45:00,15.2,13.7,13.8,0.274
"16952",2022-07-08 08:00:00,15.2,13.7,13.8,0.274
"16953",2022-07-08 08:15:00,15.2,13.7,13.7,0.274
"16954",2022-07-08 08:30:00,15.2,13.7,13.8,0.274
"16955",2022-07-08 08:45:00,15.1,13.7,13.8,0.274
"16956",2022-07-08 09:00:00,15.1,13.7,13.8,0.274
"16957",2022-07-08 09:15:00,15.1,13.7,13.8,0.274
"16958",2022-07-08 09:30:00,15,13.7,13.8,0.274
"16959",2022-07-08 09:45:00,15,13.7,13.8,0.274
"16960",2022-07-08 10:00:00,15.1,13.7,13.8,0.274
"16961",2022-07-08 10:15:00,15.1,13.7,13.7,0.274
"16962",2022-07-08 10:30:00,15,13.7,13.8,0.274
"16963",2022-07-08 10:45:00,15,13.7,13.8,0.273
"16964",2022-07-08 11:00:00,15.1,13.7,13.8,0.273
"16965",2022-07-08 11:15:00,15.1,13.7,13.8,0.273
"16966",2022-07-08 11:30:00,15.1,13.7,13.7,0.273
"16967",2022-07-08 11:45:00,15.1,13.7,13.8,0.273
"16968",2022-07-08 12:00:00,15.1,13.7,13.8,0.273
"16969",2022-07-08 12:15:00,15.1,13.7,13.7,0.273
"16970",2022-07-08 12:30:00,15.2,13.7,13.8,0.272
"16971",2022-07-08 12:45:00,15.1,13.7,13.8,0.272
"16972",2022-07-08 13:00:00,15.2,13.7,13.8,0.272
"16973",2022-07-08 13:15:00,15.2,13.7,13.7,0.272
"16974",2022-07-08 13:30:00,15.2,13.7,13.8,0.272
"16975",2022-07-08 13:45:00,15.2,13.7,13.7,0.272
"16976",2022-07-08 14:00:00,15.3,13.7,13.8,0.272
"16977",2022-07-08 14:15:00,15.2,13.7,13.8,0.272
"16978",2022-07-08 14:30:00,15.3,13.7,13.8,0.272
"16979",2022-07-08 14:45:00,15.3,13.7,13.8,0.271
"16980",2022-07-08 15:00:00,15.4,13.6,13.7,0.271
"16981",2022-07-08 15:15:00,15.4,13.7,13.7,0.271
"16982",2022-07-08 15:30:00,15.4,13.7,13.7,0.271
"16983",2022-07-08 15:45:00,15.4,13.6,13.7,0.271
"16984",2022-07-08 16:00:00,15.4,13.7,13.7,0.271
"16985",2022-07-08 16:15:00,15.5,13.7,13.7,0.27
"16986",2022-07-08 16:30:00,15.5,13.7,13.7,0.27
"16987",2022-07-08 16:45:00,15.5,13.7,13.7,0.27
"16988",2022-07-08 17:00:00,15.6,13.7,13.8,0.27
"16989",2022-07-08 17:15:00,15.6,13.7,13.8,0.27
"16990",2022-07-08 17:30:00,15.6,13.7,13.7,0.27
"16991",2022-07-08 17:45:00,15.6,13.7,13.7,0.27
"16992",2022-07-08 18:00:00,15.6,13.7,13.7,0.27
"16993",2022-07-08 18:15:00,15.7,13.7,13.7,0.269
"16994",2022-07-08 18:30:00,15.7,13.7,13.7,0.269
"16995",2022-07-08 18:45:00,15.7,13.7,13.7,0.269
"16996",2022-07-08 19:00:00,15.8,13.7,13.7,0.269
"16997",2022-07-08 19:15:00,15.8,13.7,13.7,0.269
"16998",2022-07-08 19:30:00,15.8,13.7,13.7,0.269
"16999",2022-07-08 19:45:00,15.8,13.7,13.7,0.269
"17000",2022-07-08 20:00:00,15.8,13.7,13.7,0.269
"17001",2022-07-08 20:15:00,15.8,13.7,13.7,0.269
"17002",2022-07-08 20:30:00,15.8,13.7,13.7,0.269
"17003",2022-07-08 20:45:00,15.9,13.7,13.7,0.269
"17004",2022-07-08 21:00:00,15.9,13.7,13.7,0.269
"17005",2022-07-08 21:15:00,15.9,13.7,13.7,0.269
"17006",2022-07-08 21:30:00,15.9,13.7,13.7,0.269
"17007",2022-07-08 21:45:00,15.9,13.7,13.7,0.269
"17008",2022-07-08 22:00:00,15.9,13.7,13.7,0.269
"17009",2022-07-08 22:15:00,15.9,13.7,13.8,0.269
"17010",2022-07-08 22:30:00,15.9,13.7,13.8,0.269
"17011",2022-07-08 22:45:00,15.9,13.7,13.7,0.269
"17012",2022-07-08 23:00:00,15.9,13.8,13.8,0.269
"17013",2022-07-08 23:15:00,15.9,13.8,13.7,0.269
"17014",2022-07-08 23:30:00,15.9,13.8,13.7,0.269
"17015",2022-07-08 23:45:00,15.9,13.8,13.7,0.269
"17016",2022-07-09 00:00:00,15.8,13.8,13.7,0.269
"17017",2022-07-09 00:15:00,15.8,13.8,13.7,0.269
"17018",2022-07-09 00:30:00,15.8,13.8,13.8,0.269
"17019",2022-07-09 00:45:00,15.8,13.9,13.7,0.269
"17020",2022-07-09 01:00:00,15.8,13.9,13.7,0.269
"17021",2022-07-09 01:15:00,15.8,13.9,13.8,0.269
"17022",2022-07-09 01:30:00,15.8,13.9,13.7,0.269
"17023",2022-07-09 01:45:00,15.8,13.9,13.8,0.269
"17024",2022-07-09 02:00:00,15.7,13.9,13.7,0.269
"17025",2022-07-09 02:15:00,15.7,13.9,13.7,0.269
"17026",2022-07-09 02:30:00,15.7,13.9,13.7,0.269
"17027",2022-07-09 02:45:00,15.6,13.9,13.8,0.269
"17028",2022-07-09 03:00:00,15.6,13.9,13.7,0.269
"17029",2022-07-09 03:15:00,15.6,13.9,13.8,0.269
"17030",2022-07-09 03:30:00,15.6,13.9,13.7,0.269
"17031",2022-07-09 03:45:00,15.6,13.9,13.8,0.269
"17032",2022-07-09 04:00:00,15.5,13.9,13.7,0.268
"17033",2022-07-09 04:15:00,15.5,13.9,13.8,0.269
"17034",2022-07-09 04:30:00,15.5,13.9,13.8,0.269
"17035",2022-07-09 04:45:00,15.4,13.9,13.7,0.268
"17036",2022-07-09 05:00:00,15.4,13.9,13.8,0.268
"17037",2022-07-09 05:15:00,15.4,13.9,13.8,0.268
"17038",2022-07-09 05:30:00,15.4,13.9,13.8,0.268
"17039",2022-07-09 05:45:00,15.4,13.9,13.8,0.268
"17040",2022-07-09 06:00:00,15.3,13.9,13.8,0.268
"17041",2022-07-09 06:15:00,15.3,13.9,13.8,0.268
"17042",2022-07-09 06:30:00,15.2,13.9,13.8,0.268
"17043",2022-07-09 06:45:00,15.2,13.9,13.8,0.268
"17044",2022-07-09 07:00:00,15.2,13.9,13.8,0.268
"17045",2022-07-09 07:15:00,15.1,13.9,13.8,0.268
"17046",2022-07-09 07:30:00,15.1,13.8,13.8,0.268
"17047",2022-07-09 07:45:00,15.1,13.8,13.8,0.268
"17048",2022-07-09 08:00:00,15,13.8,13.8,0.268
"17049",2022-07-09 08:15:00,15,13.8,13.8,0.268
"17050",2022-07-09 08:30:00,15,13.8,13.8,0.268
"17051",2022-07-09 08:45:00,15,13.8,13.8,0.268
"17052",2022-07-09 09:00:00,15,13.8,13.8,0.268
"17053",2022-07-09 09:15:00,14.9,13.7,13.8,0.268
"17054",2022-07-09 09:30:00,14.9,13.7,13.8,0.268
"17055",2022-07-09 09:45:00,14.9,13.7,13.8,0.268
"17056",2022-07-09 10:00:00,14.9,13.7,13.8,0.268
"17057",2022-07-09 10:15:00,14.8,13.7,13.8,0.268
"17058",2022-07-09 10:30:00,14.8,13.7,13.8,0.268
"17059",2022-07-09 10:45:00,14.8,13.7,13.8,0.268
"17060",2022-07-09 11:00:00,14.8,13.7,13.8,0.268
"17061",2022-07-09 11:15:00,14.8,13.7,13.8,0.267
"17062",2022-07-09 11:30:00,14.8,13.7,13.8,0.267
"17063",2022-07-09 11:45:00,14.8,13.7,13.8,0.267
"17064",2022-07-09 12:00:00,14.8,13.7,13.8,0.267
"17065",2022-07-09 12:15:00,14.8,13.7,13.8,0.267
"17066",2022-07-09 12:30:00,14.8,13.7,13.8,0.267
