Date,snowpack_cm
2023-03-23,11.4
2023-03-23,11.38
2023-03-23,11.37
2023-03-23,11.36
2023-03-23,11.36
2023-03-23,11.35
2023-03-23,11.35
2023-03-23,11.33
2023-03-23,11.32
2023-03-23,11.31
2023-03-23,11.3
2023-03-23,11.29
2023-03-23,11.39
2023-03-23,11.5
2023-03-23,11.68
2023-03-23,11.93
2023-03-23,10.71
2023-03-23,10.92
2023-03-23,11.11
2023-03-23,10.33
2023-03-23,9.29
2023-03-23,9.44
2023-03-24,9.54
2023-03-24,9.57
2023-03-24,9.59
2023-03-24,9.61
2023-03-24,9.62
2023-03-24,9.63
2023-03-24,9.64
2023-03-24,9.64
2023-03-24,9.64
2023-03-24,9.63
2023-03-24,9.63
2023-03-24,9.62
2023-03-24,9.61
2023-03-24,9.6
2023-03-24,9.6
2023-03-24,9.59
2023-03-24,9.57
2023-03-24,9.56
2023-03-24,9.55
2023-03-24,9.54
2023-03-24,9.53
2023-03-24,9.52
2023-03-24,9.51
2023-03-24,9.5
2023-03-25,9.49
2023-03-25,9.48
2023-03-25,9.47
2023-03-25,9.46
2023-03-25,9.46
2023-03-25,9.45
2023-03-25,9.45
2023-03-25,9.45
2023-03-25,9.44
2023-03-25,9.44
2023-03-25,9.44
2023-03-25,9.43
2023-03-25,9.42
2023-03-25,9.41
2023-03-25,9.4
2023-03-25,9.39
2023-03-25,9.38
2023-03-25,9.36
2023-03-25,9.35
2023-03-25,9.34
2023-03-25,9.41
2023-03-25,9.67
2023-03-25,9.79
2023-03-25,9.78
2023-03-26,9.77
2023-03-26,9.85
2023-03-26,9.85
2023-03-26,9.85
2023-03-26,9.83
2023-03-26,9.82
2023-03-26,9.82
2023-03-26,9.86
2023-03-26,10.11
2023-03-26,10.17
2023-03-26,10.19
2023-03-26,10.18
2023-03-26,10.18
2023-03-26,10.18
2023-03-26,10.17
2023-03-26,10.17
2023-03-26,10.17
2023-03-26,10.16
2023-03-26,10.16
2023-03-26,10.15
2023-03-26,10.14
2023-03-26,10.13
2023-03-26,10.12
2023-03-26,10.12
2023-03-27,10.11
2023-03-27,10.1
2023-03-27,10.09
2023-03-27,10.09
2023-03-27,10.08
2023-03-27,10.08
2023-03-27,10.07
2023-03-27,10.06
2023-03-27,10.05
2023-03-27,10.04
2023-03-27,10.03
2023-03-27,10.03
2023-03-27,10.02
2023-03-27,10.02
2023-03-27,10.01
2023-03-27,10.01
2023-03-27,10.01
2023-03-27,10.01
2023-03-27,10.01
2023-03-27,9.87
2023-03-27,9.62
2023-03-27,9.52
2023-03-27,9.48
2023-03-27,9.47
2023-03-28,9.47
2023-03-28,9.46
2023-03-28,9.46
2023-03-28,9.45
2023-03-28,9.44
2023-03-28,9.44
2023-03-28,9.43
2023-03-28,9.42
2023-03-28,9.41
2023-03-28,9.4
2023-03-28,9.4
2023-03-28,9.39
2023-03-28,9.39
2023-03-28,9.38
2023-03-28,9.38
2023-03-28,9.37
2023-03-28,9.37
2023-03-28,9.36
2023-03-28,9.35
2023-03-28,9.35
2023-03-28,9.34
2023-03-28,9.33
2023-03-28,9.32
2023-03-28,9.31
2023-03-29,9.3
2023-03-29,9.29
2023-03-29,9.29
2023-03-29,9.28
2023-03-29,9.28
2023-03-29,9.27
2023-03-29,9.27
2023-03-29,9.27
2023-03-29,9.26
2023-03-29,9.26
2023-03-29,9.25
2023-03-29,9.25
2023-03-29,9.25
2023-03-29,9.25
2023-03-29,9.24
2023-03-29,9.23
2023-03-29,9.22
2023-03-29,9.21
2023-03-29,9.08
2023-03-29,8.37
2023-03-29,7.76
2023-03-29,7.1
2023-03-29,7.09
2023-03-29,7.09
2023-03-30,6.66
2023-03-30,6.17
2023-03-30,6.27
2023-03-30,6.4
2023-03-30,7.84
2023-03-30,7.79
2023-03-30,7.76
2023-03-30,7.63
2023-03-30,7.51
2023-03-30,7.38
2023-03-30,7.26
2023-03-30,7.14
2023-03-30,7.02
2023-03-30,7.01
2023-03-30,7
2023-03-30,6.98
2023-03-30,6.96
2023-03-30,6.94
2023-03-30,6.92
2023-03-30,6.89
2023-03-30,6.86
2023-03-30,6.83
2023-03-30,6.79
2023-03-30,6.76
2023-03-31,6.74
2023-03-31,6.72
2023-03-31,6.71
2023-03-31,6.69
2023-03-31,6.68
2023-03-31,6.67
2023-03-31,6.66
2023-03-31,6.66
2023-03-31,6.65
2023-03-31,6.65
2023-03-31,6.65
2023-03-31,6.64
2023-03-31,6.64
2023-03-31,6.63
2023-03-31,6.62
2023-03-31,6.61
2023-03-31,6.6
2023-03-31,6.59
2023-03-31,6.57
2023-03-31,6.56
2023-03-31,6.54
2023-03-31,6.54
2023-03-31,6.73
2023-03-31,7.23
2023-04-01,7.49
2023-04-01,7.8
2023-04-01,7.84
2023-04-01,7.86
2023-04-01,7.87
2023-04-01,7.86
2023-04-01,7.88
2023-04-01,7.91
2023-04-01,7.97
2023-04-01,7.98
2023-04-01,7.98
2023-04-01,8.05
2023-04-01,8.28
2023-04-01,8.6
2023-04-01,7.36
2023-04-01,7.38
2023-04-01,7.43
2023-04-01,6.65
2023-04-01,5.05
2023-04-01,2.2
2023-04-01,2.3
2023-04-01,0
2023-04-01,0
2023-04-01,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-02,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-03,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-04,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-05,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-06,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-07,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-08,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-09,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-10,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-11,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-12,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-13,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-14,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-15,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-16,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-17,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-18,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-19,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-20,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-21,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-22,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-23,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-24,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-25,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-26,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-27,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-28,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-29,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-04-30,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-01,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-02,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-03,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-04,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-05,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-06,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-07,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-08,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-09,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-10,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-11,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-12,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-13,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-14,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-15,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-16,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-17,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-18,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-19,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-20,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-21,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-22,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-23,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
2023-05-24,0
